StoreID,SKU,ProductName,Price,Date
store001,sku123456,Product Name sample 1,123.85,04/04/2023
store002,sku123457,Product Name sample 2,123.85,05/04/2023
store003,sku123458,Product Name sample 3,123.85,06/04/2023
store004,sku123459,Product Name sample 4,123.85,07/04/2023
store005,sku123460,Product Name sample 5,123.85,08/04/2023
store006,sku123461,Product Name sample 6,123.85,09/04/2023
store007,sku123462,Product Name sample 7,123.85,10/04/2023
store008,sku123463,Product Name sample 8,123.85,11/04/2023
store009,sku123464,Product Name sample 9,123.85,12/04/2023
store010,sku123465,Product Name sample 10,123.85,13/04/2023
store011,sku123466,Product Name sample 11,123.85,14/04/2023
store012,sku123467,Product Name sample 12,123.85,15/04/2023
store013,sku123468,Product Name sample 13,123.85,16/04/2023
store014,sku123469,Product Name sample 14,123.85,17/04/2023
store015,sku123470,Product Name sample 15,123.85,18/04/2023
store016,sku123471,Product Name sample 16,123.85,19/04/2023
store017,sku123472,Product Name sample 17,123.85,20/04/2023
store018,sku123473,Product Name sample 18,123.85,21/04/2023
store019,sku123474,Product Name sample 19,123.85,22/04/2023
store020,sku123475,Product Name sample 20,123.85,23/04/2023